project,ref_stat,label,dsp_pedon_id,sample_id,layer,method,topdepth,depth,soc,depth_increments,apparent_depth,actual_depth
UTRGV,max,BAU,AX2-2,AX2-2-4,4,esm1,-70.2,-95,30.1640999999995,standard,50-75 cm,70.2-95 cm
UTRGV,max,BAU,AX2-2,AX2-2-4,4,esm2,-70.1524237345019,-95.1300718945087,30.4235130113035,standard,50-75 cm,70.2-95.1 cm
UTRGV,fd,BAU,AX2-2,AX2-2-4,4,fd,-50,-75,32.550000000000004,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AX2-2,AX2-2-5,5,esm1,-95,-120,29.0074999999987,standard,75-100 cm,95-120 cm
UTRGV,max,BAU,AX2-2,AX2-2-5,5,esm2,-95.1300718945087,-118.897991916629,23.7194513922277,standard,75-100 cm,95.1-118.9 cm
UTRGV,fd,BAU,AX2-2,AX2-2-5,5,fd,-75,-100,29.715999999999998,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AX2-3,AX2-3-1,1,esm1,0,-14.7,42.1060764547049,standard,0-10 cm,0-14.7 cm
UTRGV,max,BAU,AX2-3,AX2-3-1,1,esm2,0,-14.3772762485783,42.6422256498281,standard,0-10 cm,0-14.4 cm
UTRGV,fd,BAU,AX2-3,AX2-3-1,1,fd,0,-10,29.302715534849998,standard,0-10 cm,0-10 cm
UTRGV,max,BAU,AX2-3,AX2-3-2,2,esm1,-14.7,-48,80.7066259731444,standard,10-30 cm,14.7-48 cm
UTRGV,max,BAU,AX2-3,AX2-3-2,2,esm2,-14.3772762485783,-47.9746818741502,80.5230570357153,standard,10-30 cm,14.4-48 cm
UTRGV,fd,BAU,AX2-3,AX2-3-2,2,fd,-10,-30,54.482386893,standard,10-30 cm,10-30 cm
UTRGV,max,BAU,AX2-3,AX2-3-3,3,esm1,-48,-68.8,36.4468000000025,standard,30-50 cm,48-68.8 cm
UTRGV,max,BAU,AX2-3,AX2-3-3,3,esm2,-47.9746818741502,-68.8153137656074,37.3850419141808,standard,30-50 cm,48-68.8 cm
UTRGV,fd,BAU,AX2-3,AX2-3-3,3,fd,-30,-50,43.36399999999999,standard,30-50 cm,30-50 cm
UTRGV,max,BAU,AX2-3,AX2-3-4,4,esm1,-68.8,-93.7,40.2597950000016,standard,50-75 cm,68.8-93.7 cm
UTRGV,max,BAU,AX2-3,AX2-3-4,4,esm2,-68.8153137656074,-93.7960343562101,39.0989187713098,standard,50-75 cm,68.8-93.8 cm
UTRGV,fd,BAU,AX2-3,AX2-3-4,4,fd,-50,-75,42.699999999999996,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AX2-3,AX2-3-5,5,esm1,-93.7,-118.6,38.404515,standard,75-100 cm,93.7-118.6 cm
UTRGV,max,BAU,AX2-3,AX2-3-5,5,esm2,-93.7960343562101,-117.74757676216,38.4689173820439,standard,75-100 cm,93.8-117.7 cm
UTRGV,fd,BAU,AX2-3,AX2-3-5,5,fd,-75,-100,39.387,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AX3-1,AX3-1-1,1,esm1,0,-13.3,31.9604694906019,standard,0-10 cm,0-13.3 cm
UTRGV,max,BAU,AX3-1,AX3-1-1,1,esm2,0,-13.2969249068889,31.3001542964086,standard,0-10 cm,0-13.3 cm
UTRGV,fd,BAU,AX3-1,AX3-1-1,1,fd,0,-10,23.056228936249997,standard,0-10 cm,0-10 cm
UTRGV,max,BAU,AX3-1,AX3-1-2,2,esm1,-13.3,-43.8,80.8449437144479,standard,10-30 cm,13.3-43.8 cm
UTRGV,max,BAU,AX3-1,AX3-1-2,2,esm2,-13.2969249068889,-43.5040688051089,81.3181759040257,standard,10-30 cm,13.3-43.5 cm
UTRGV,fd,BAU,AX3-1,AX3-1-2,2,fd,-10,-30,53.9650942688,standard,10-30 cm,10-30 cm
UTRGV,max,BAU,AX3-1,AX3-1-3,3,esm1,-43.8,-64.4,48.937709999998,standard,30-50 cm,43.8-64.4 cm
UTRGV,max,BAU,AX3-1,AX3-1-3,3,esm2,-43.5040688051089,-64.4891278085558,50.4857411651257,standard,30-50 cm,43.5-64.5 cm
UTRGV,fd,BAU,AX3-1,AX3-1-3,3,fd,-30,-50,51.861,standard,30-50 cm,30-50 cm
UTRGV,max,BAU,AX3-1,AX3-1-4,4,esm1,-64.4,-89.3,55.2068549999982,standard,50-75 cm,64.4-89.3 cm
UTRGV,max,BAU,AX3-1,AX3-1-4,4,esm2,-64.4891278085558,-89.4002943878601,54.2436989003036,standard,50-75 cm,64.5-89.4 cm
UTRGV,fd,BAU,AX3-1,AX3-1-4,4,fd,-50,-75,57.04999999999999,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AX3-1,AX3-1-5,5,esm1,-89.3,-114.2,52.4979149999989,standard,75-100 cm,89.3-114.2 cm
UTRGV,max,BAU,AX3-1,AX3-1-5,5,esm2,-89.4002943878601,-113.862555167699,50.8664519017349,standard,75-100 cm,89.4-113.9 cm
UTRGV,fd,BAU,AX3-1,AX3-1-5,5,fd,-75,-100,53.577,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AX3-2,AX3-2-1,1,esm1,0,-15.1,49.9075690331379,standard,0-10 cm,0-15.1 cm
UTRGV,max,BAU,AX3-2,AX3-2-1,1,esm2,0,-15.4491111186842,50.4018580890804,standard,0-10 cm,0-15.4 cm
UTRGV,fd,BAU,AX3-2,AX3-2-1,1,fd,0,-10,33.564105553000005,standard,0-10 cm,0-10 cm
UTRGV,max,BAU,AX3-2,AX3-2-2,2,esm1,-15.1,-48.7,94.5948551674622,standard,10-30 cm,15.1-48.7 cm
UTRGV,max,BAU,AX3-2,AX3-2-2,2,esm2,-15.4491111186842,-48.6803490987257,94.2664047592509,standard,10-30 cm,15.4-48.7 cm
UTRGV,fd,BAU,AX3-2,AX3-2-2,2,fd,-10,-30,64.0920136476,standard,10-30 cm,10-30 cm
UTRGV,max,BAU,AX3-2,AX3-2-3,3,esm1,-48.7,-69.6,48.2582950000011,standard,30-50 cm,48.7-69.6 cm
UTRGV,max,BAU,AX3-2,AX3-2-3,3,esm2,-48.6803490987257,-69.6046895391193,49.0088477691228,standard,30-50 cm,48.7-69.6 cm
UTRGV,fd,BAU,AX3-2,AX3-2-3,3,fd,-30,-50,50.102999999999994,standard,30-50 cm,30-50 cm
UTRGV,max,BAU,AX3-2,AX3-2-4,4,esm1,-69.6,-94.4,50.9784800000016,standard,50-75 cm,69.6-94.4 cm
UTRGV,max,BAU,AX3-2,AX3-2-4,4,esm2,-69.6046895391193,-94.5067522473604,51.2958253874251,standard,50-75 cm,69.6-94.5 cm
UTRGV,fd,BAU,AX3-2,AX3-2-4,4,fd,-50,-75,57.4,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AX3-2,AX3-2-5,5,esm1,-94.4,-119.3,46.8605550000019,standard,75-100 cm,94.4-119.3 cm
UTRGV,max,BAU,AX3-2,AX3-2-5,5,esm2,-94.5067522473604,-118.560362307308,33.0971922464067,standard,75-100 cm,94.5-118.6 cm
UTRGV,fd,BAU,AX3-2,AX3-2-5,5,fd,-75,-100,49.11900000000001,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AX3-3,AX3-3-1,1,esm1,0,-13,27.4870633174,standard,0-10 cm,0-13 cm
UTRGV,max,BAU,AX3-3,AX3-3-1,1,esm2,0,-13.3872081727866,28.4019710844081,standard,0-10 cm,0-13.4 cm
UTRGV,fd,BAU,AX3-3,AX3-3-1,1,fd,0,-10,21.8995221604,standard,0-10 cm,0-10 cm
UTRGV,max,BAU,AX3-3,AX3-3-2,2,esm1,-13,-43.7,49.9268882229996,standard,10-30 cm,13-43.7 cm
UTRGV,max,BAU,AX3-3,AX3-3-2,2,esm2,-13.3872081727866,-43.3711531486129,49.4480563284075,standard,10-30 cm,13.4-43.4 cm
UTRGV,fd,BAU,AX3-3,AX3-3-2,2,fd,-10,-30,37.25027438,standard,10-30 cm,10-30 cm
UTRGV,max,BAU,AX3-3,AX3-3-3,3,esm1,-43.7,-64.3,21.6120449999994,standard,30-50 cm,43.7-64.3 cm
UTRGV,max,BAU,AX3-3,AX3-3-3,3,esm2,-43.3711531486129,-64.4487553919623,22.9421458230849,standard,30-50 cm,43.4-64.4 cm
UTRGV,fd,BAU,AX3-3,AX3-3-3,3,fd,-30,-50,26.662999999999997,standard,30-50 cm,30-50 cm
UTRGV,max,BAU,AX3-3,AX3-3-4,4,esm1,-64.3,-89.2,19.9743600000002,standard,50-75 cm,64.3-89.2 cm
UTRGV,max,BAU,AX3-3,AX3-3-4,4,esm2,-64.4487553919623,-89.3132238095164,18.8713424769411,standard,50-75 cm,64.4-89.3 cm
UTRGV,fd,BAU,AX3-3,AX3-3-4,4,fd,-50,-75,23.099999999999998,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AX3-3,AX3-3-5,5,esm1,-89.2,-114.2,14.8575000000001,standard,75-100 cm,89.2-114.2 cm
UTRGV,max,BAU,AX3-3,AX3-3-5,5,esm2,-89.3132238095164,-113.842640778451,11.2118166192945,standard,75-100 cm,89.3-113.8 cm
UTRGV,fd,BAU,AX3-3,AX3-3-5,5,fd,-75,-100,16.506,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AY1-1,AY1-1-1,1,esm1,0,-12.4,20.161346115264,standard,0-10 cm,0-12.4 cm
UTRGV,max,BAU,AY1-1,AY1-1-1,1,esm2,0,-12.2598039387306,20.8468994987384,standard,0-10 cm,0-12.3 cm
UTRGV,fd,BAU,AY1-1,AY1-1-1,1,fd,0,-10,17.0415489072,standard,0-10 cm,0-10 cm
UTRGV,max,BAU,AY1-1,AY1-1-2,2,esm1,-12.4,-40.8,32.371712859136,standard,10-30 cm,12.4-40.8 cm
UTRGV,max,BAU,AY1-1,AY1-1-2,2,esm2,-12.2598039387306,-40.4005985538761,31.6544738325556,standard,10-30 cm,12.3-40.4 cm
UTRGV,fd,BAU,AY1-1,AY1-1-2,2,fd,-10,-30,25.998310067199995,standard,10-30 cm,10-30 cm
UTRGV,max,BAU,AY1-1,AY1-1-3,3,esm1,-40.8,-61.3,16.6295999999995,standard,30-50 cm,40.8-61.3 cm
UTRGV,max,BAU,AY1-1,AY1-1-3,3,esm2,-40.4005985538761,-61.4033318261798,17.426269616936,standard,30-50 cm,40.4-61.4 cm
UTRGV,fd,BAU,AY1-1,AY1-1-3,3,fd,-30,-50,17.58,standard,30-50 cm,30-50 cm
UTRGV,max,BAU,AY1-1,AY1-1-4,4,esm1,-61.3,-86.2,17.1200199999986,standard,50-75 cm,61.3-86.2 cm
UTRGV,max,BAU,AY1-1,AY1-1-4,4,esm2,-61.4033318261798,-86.3112171932587,17.0584293464118,standard,50-75 cm,61.4-86.3 cm
UTRGV,fd,BAU,AY1-1,AY1-1-4,4,fd,-50,-75,18.9,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AY1-1,AY1-1-5,5,esm1,-86.2,-111.2,12.0274999999985,standard,75-100 cm,86.2-111.2 cm
UTRGV,max,BAU,AY1-1,AY1-1-5,5,esm2,-86.3112171932587,-110.950791361288,8.12787697979925,standard,75-100 cm,86.3-111 cm
UTRGV,fd,BAU,AY1-1,AY1-1-5,5,fd,-75,-100,13.402000000000001,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AY1-2,AY1-2-1,1,esm1,0,-17.2,15.665830442898,standard,0-10 cm,0-17.2 cm
UTRGV,max,BAU,AY1-2,AY1-2-1,1,esm2,0,-16.4646055948537,17.3140000994825,standard,0-10 cm,0-16.5 cm
UTRGV,fd,BAU,AY1-2,AY1-2-1,1,fd,0,-10,12.74584559505,standard,0-10 cm,0-10 cm
UTRGV,max,BAU,AY1-2,AY1-2-2,2,esm1,-17.2,-54,20.3960841739521,standard,10-30 cm,17.2-54 cm
UTRGV,max,BAU,AY1-2,AY1-2-2,2,esm2,-16.4646055948537,-53.8132116904873,18.4547458271512,standard,10-30 cm,16.5-53.8 cm
UTRGV,fd,BAU,AY1-2,AY1-2-2,2,fd,-10,-30,8.111069021799999,standard,10-30 cm,10-30 cm
UTRGV,max,BAU,AY1-2,AY1-2-3,3,esm1,-54,-74.9,16.6781999999997,standard,30-50 cm,54-74.9 cm
UTRGV,max,BAU,AY1-2,AY1-2-3,3,esm2,-53.8132116904873,-74.8503939454524,16.5070293595917,standard,30-50 cm,53.8-74.9 cm
UTRGV,fd,BAU,AY1-2,AY1-2-3,3,fd,-30,-50,12.012999999999998,standard,30-50 cm,30-50 cm
UTRGV,max,BAU,AY1-2,AY1-2-4,4,esm1,-74.9,-99.7,24.9764250000006,standard,50-75 cm,74.9-99.7 cm
UTRGV,max,BAU,AY1-2,AY1-2-4,4,esm2,-74.8503939454524,-99.7616277718122,25.4661376465535,standard,50-75 cm,74.9-99.8 cm
UTRGV,fd,BAU,AY1-2,AY1-2-4,4,fd,-50,-75,19.95,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AY1-2,AY1-2-5,5,esm1,-99.7,-124.6,26.4251250000014,standard,75-100 cm,99.7-124.6 cm
UTRGV,max,BAU,AY1-2,AY1-2-5,5,esm2,-99.7616277718122,-122.30317487432,33.7257020768492,standard,75-100 cm,99.8-122.3 cm
UTRGV,fd,BAU,AY1-2,AY1-2-5,5,fd,-75,-100,25.215,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AY1-3,AY1-3-1,1,esm1,0,-12,23.18044443163,standard,0-10 cm,0-12 cm
UTRGV,max,BAU,AY1-3,AY1-3-1,1,esm2,0,-11.6729848809736,23.587969826793,standard,0-10 cm,0-11.7 cm
UTRGV,fd,BAU,AY1-3,AY1-3-1,1,fd,0,-10,20.377791051950002,standard,0-10 cm,0-10 cm
UTRGV,max,BAU,AY1-3,AY1-3-2,2,esm1,-12,-45.7,37.4141454171196,standard,10-30 cm,12-45.7 cm
UTRGV,max,BAU,AY1-3,AY1-3-2,2,esm2,-11.6729848809736,-45.6994566236301,37.5686141522246,standard,10-30 cm,11.7-45.7 cm
UTRGV,fd,BAU,AY1-3,AY1-3-2,2,fd,-10,-30,28.026533796800003,standard,10-30 cm,10-30 cm
UTRGV,max,BAU,AY1-3,AY1-3-3,3,esm1,-45.7,-66.4,12.7523350000001,standard,30-50 cm,45.7-66.4 cm
UTRGV,max,BAU,AY1-3,AY1-3-3,3,esm2,-45.6994566236301,-66.3422310598132,12.5207547212599,standard,30-50 cm,45.7-66.3 cm
UTRGV,fd,BAU,AY1-3,AY1-3-3,3,fd,-30,-50,15.529,standard,30-50 cm,30-50 cm
UTRGV,max,BAU,AY1-3,AY1-3-4,4,esm1,-66.4,-91.3,13.7225150000008,standard,50-75 cm,66.4-91.3 cm
UTRGV,max,BAU,AY1-3,AY1-3-4,4,esm2,-66.3422310598132,-91.448081404001,13.4591804190058,standard,50-75 cm,66.3-91.4 cm
UTRGV,fd,BAU,AY1-3,AY1-3-4,4,fd,-50,-75,14.35,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AY1-3,AY1-3-5,5,esm1,-91.3,-116.2,13.0363950000014,standard,75-100 cm,91.3-116.2 cm
UTRGV,max,BAU,AY1-3,AY1-3-5,5,esm2,-91.448081404001,-115.443201698426,13.2247715980032,standard,75-100 cm,91.4-115.4 cm
UTRGV,fd,BAU,AY1-3,AY1-3-5,5,fd,-75,-100,13.341,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AY2-1,AY2-1-1,1,esm1,0,-14.3,21.4625199352879,standard,0-10 cm,0-14.3 cm
UTRGV,max,BAU,AY2-1,AY2-1-1,1,esm2,0,-15.2160059687543,22.5989743526625,standard,0-10 cm,0-15.2 cm
UTRGV,fd,BAU,AY2-1,AY2-1-1,1,fd,0,-10,15.77066519175,standard,0-10 cm,0-10 cm
UTRGV,max,BAU,AY2-1,AY2-1-2,2,esm1,-14.3,-47.3,40.804043249662,standard,10-30 cm,14.3-47.3 cm
UTRGV,max,BAU,AY2-1,AY2-1-2,2,esm2,-15.2160059687543,-47.1755448833527,39.8662488897715,standard,10-30 cm,15.2-47.2 cm
UTRGV,fd,BAU,AY2-1,AY2-1-2,2,fd,-10,-30,26.4737429932,standard,10-30 cm,10-30 cm
UTRGV,max,BAU,AY2-1,AY2-1-3,3,esm1,-47.3,-68.1,18.3288450000006,standard,30-50 cm,47.3-68.1 cm
UTRGV,max,BAU,AY2-1,AY2-1-3,3,esm2,-47.1755448833527,-68.2145076721081,18.9833723476005,standard,30-50 cm,47.2-68.2 cm
UTRGV,fd,BAU,AY2-1,AY2-1-3,3,fd,-30,-50,23.147,standard,30-50 cm,30-50 cm
UTRGV,max,BAU,AY2-1,AY2-1-4,4,esm1,-68.1,-93,21.033000000001,standard,50-75 cm,68.1-93 cm
UTRGV,max,BAU,AY2-1,AY2-1-4,4,esm2,-68.2145076721081,-93.0470693350268,19.7924877358047,standard,50-75 cm,68.2-93 cm
UTRGV,fd,BAU,AY2-1,AY2-1-4,4,fd,-50,-75,21,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AY2-1,AY2-1-5,5,esm1,-93,-117.9,21.1401000000012,standard,75-100 cm,93-117.9 cm
UTRGV,max,BAU,AY2-1,AY2-1-5,5,esm2,-93.0470693350268,-117.391695768253,25.8125855486607,standard,75-100 cm,93-117.4 cm
UTRGV,fd,BAU,AY2-1,AY2-1-5,5,fd,-75,-100,21.18,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AY2-2,AY2-2-1,1,esm1,0,-12.6,24.95057933812,standard,0-10 cm,0-12.6 cm
UTRGV,max,BAU,AY2-2,AY2-2-1,1,esm2,0,-12.1578443385377,26.0719638364219,standard,0-10 cm,0-12.2 cm
UTRGV,fd,BAU,AY2-2,AY2-2-1,1,fd,0,-10,21.7245369739,standard,0-10 cm,0-10 cm
UTRGV,max,BAU,AY2-2,AY2-2-2,2,esm1,-12.6,-48.9,38.4796531297805,standard,10-30 cm,12.6-48.9 cm
UTRGV,max,BAU,AY2-2,AY2-2-2,2,esm2,-12.1578443385377,-48.9761628344331,37.7036437521919,standard,10-30 cm,12.2-49 cm
UTRGV,fd,BAU,AY2-2,AY2-2-2,2,fd,-10,-30,24.815710493999998,standard,10-30 cm,10-30 cm
UTRGV,max,BAU,AY2-2,AY2-2-3,3,esm1,-48.9,-69.8,6.52701500000116,standard,30-50 cm,48.9-69.8 cm
UTRGV,max,BAU,AY2-2,AY2-2-3,3,esm2,-48.9761628344331,-69.6327388910262,6.63443494133302,standard,30-50 cm,49-69.6 cm
UTRGV,fd,BAU,AY2-2,AY2-2-3,3,fd,-30,-50,17.872999999999998,standard,30-50 cm,30-50 cm
UTRGV,max,BAU,AY2-2,AY2-2-4,4,esm1,-69.8,-94.6,12.9789099999999,standard,50-75 cm,69.8-94.6 cm
UTRGV,max,BAU,AY2-2,AY2-2-4,4,esm2,-69.6327388910262,-94.7984700897184,10.8324016721828,standard,50-75 cm,69.6-94.8 cm
UTRGV,fd,BAU,AY2-2,AY2-2-4,4,fd,-50,-75,6.999999999999999,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AY2-2,AY2-2-5,5,esm1,-94.6,-119.6,17.3337499999988,standard,75-100 cm,94.6-119.6 cm
UTRGV,max,BAU,AY2-2,AY2-2-5,5,esm2,-94.7984700897184,-118.127056508153,41.9000127215563,standard,75-100 cm,94.8-118.1 cm
UTRGV,fd,BAU,AY2-2,AY2-2-5,5,fd,-75,-100,15.267,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AY2-3,AY2-3-1,1,esm1,0,-13.9,22.786283614932,standard,0-10 cm,0-13.9 cm
UTRGV,max,BAU,AY2-3,AY2-3-1,1,esm2,0,-13.5175867921044,22.4900253995398,standard,0-10 cm,0-13.5 cm
UTRGV,fd,BAU,AY2-3,AY2-3-1,1,fd,0,-10,17.08490428305,standard,0-10 cm,0-10 cm
UTRGV,max,BAU,AY2-3,AY2-3-2,2,esm1,-13.9,-51.7,49.7430633957184,standard,10-30 cm,13.9-51.7 cm
UTRGV,max,BAU,AY2-3,AY2-3-2,2,esm2,-13.5175867921044,-51.5908330742037,50.1396892622757,standard,10-30 cm,13.5-51.6 cm
UTRGV,fd,BAU,AY2-3,AY2-3-2,2,fd,-10,-30,29.237842727599997,standard,10-30 cm,10-30 cm
UTRGV,max,BAU,AY2-3,AY2-3-3,3,esm1,-51.7,-72.6,19.6042000000003,standard,30-50 cm,51.7-72.6 cm
UTRGV,max,BAU,AY2-3,AY2-3-3,3,esm2,-51.5908330742037,-72.4508658707918,19.9965465879607,standard,30-50 cm,51.6-72.5 cm
UTRGV,fd,BAU,AY2-3,AY2-3-3,3,fd,-30,-50,24.612,standard,30-50 cm,30-50 cm
UTRGV,max,BAU,AY2-3,AY2-3-4,4,esm1,-72.6,-97.4,20.4827500000009,standard,50-75 cm,72.6-97.4 cm
UTRGV,max,BAU,AY2-3,AY2-3-4,4,esm2,-72.4508658707918,-97.5269715452979,20.1844333183261,standard,50-75 cm,72.5-97.5 cm
UTRGV,fd,BAU,AY2-3,AY2-3-4,4,fd,-50,-75,23.45,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AY2-3,AY2-3-5,5,esm1,-97.4,-122.3,19.3784250000003,standard,75-100 cm,97.4-122.3 cm
UTRGV,max,BAU,AY2-3,AY2-3-5,5,esm2,-97.5269715452979,-120.31887054743,16.3507598843198,standard,75-100 cm,97.5-120.3 cm
UTRGV,fd,BAU,AY2-3,AY2-3-5,5,fd,-75,-100,20.255000000000003,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AY3-1,AY3-1-1,1,esm1,0,-14.6,25.1044433412461,standard,0-10 cm,0-14.6 cm
UTRGV,max,BAU,AY3-1,AY3-1-1,1,esm2,0,-14.5124476453829,26.3630976017892,standard,0-10 cm,0-14.5 cm
UTRGV,fd,BAU,AY3-1,AY3-1-1,1,fd,0,-10,17.13272729005,standard,0-10 cm,0-10 cm
UTRGV,max,BAU,AY3-1,AY3-1-2,2,esm1,-14.6,-48.5,46.4727439540039,standard,10-30 cm,14.6-48.5 cm
UTRGV,max,BAU,AY3-1,AY3-1-2,2,esm2,-14.5124476453829,-48.5578541177863,45.4239468025694,standard,10-30 cm,14.5-48.6 cm
UTRGV,fd,BAU,AY3-1,AY3-1-2,2,fd,-10,-30,34.6596350052,standard,10-30 cm,10-30 cm
UTRGV,max,BAU,AY3-1,AY3-1-3,3,esm1,-48.5,-69.4,19.8013750000003,standard,30-50 cm,48.5-69.4 cm
UTRGV,max,BAU,AY3-1,AY3-1-3,3,esm2,-48.5578541177863,-69.4071489031836,20.1642244444922,standard,30-50 cm,48.6-69.4 cm
UTRGV,fd,BAU,AY3-1,AY3-1-3,3,fd,-30,-50,21.388999999999996,standard,30-50 cm,30-50 cm
UTRGV,max,BAU,AY3-1,AY3-1-4,4,esm1,-69.4,-94.3,19.6553600000003,standard,50-75 cm,69.4-94.3 cm
UTRGV,max,BAU,AY3-1,AY3-1-4,4,esm2,-69.4071489031836,-94.3804017359991,19.796818033529,standard,50-75 cm,69.4-94.4 cm
UTRGV,fd,BAU,AY3-1,AY3-1-4,4,fd,-50,-75,23.45,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AY3-1,AY3-1-5,5,esm1,-94.3,-119.2,16.9120800000002,standard,75-100 cm,94.3-119.2 cm
UTRGV,max,BAU,AY3-1,AY3-1-5,5,esm2,-94.3804017359991,-118.272154211372,8.65098148718435,standard,75-100 cm,94.4-118.3 cm
UTRGV,fd,BAU,AY3-1,AY3-1-5,5,fd,-75,-100,18.274,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AY3-2,AY3-2-1,1,esm1,0,-12.2,21.61989938081,standard,0-10 cm,0-12.2 cm
UTRGV,max,BAU,AY3-2,AY3-2-1,1,esm2,0,-11.9777510502012,21.1971160965551,standard,0-10 cm,0-12 cm
UTRGV,fd,BAU,AY3-2,AY3-2-1,1,fd,0,-10,17.3377378278,standard,0-10 cm,0-10 cm
UTRGV,max,BAU,AY3-2,AY3-2-2,2,esm1,-12.2,-43.2,54.3713398379895,standard,10-30 cm,12.2-43.2 cm
UTRGV,max,BAU,AY3-2,AY3-2-2,2,esm2,-11.9777510502012,-42.9958755698177,55.5126741880266,standard,10-30 cm,12-43 cm
UTRGV,fd,BAU,AY3-2,AY3-2-2,2,fd,-10,-30,38.928741391,standard,10-30 cm,10-30 cm
UTRGV,max,BAU,AY3-2,AY3-2-3,3,esm1,-43.2,-63.8,24.6512400000002,standard,30-50 cm,43.2-63.8 cm
UTRGV,max,BAU,AY3-2,AY3-2-3,3,esm2,-42.9958755698177,-63.8157385541914,25.4957780053845,standard,30-50 cm,43-63.8 cm
UTRGV,fd,BAU,AY3-2,AY3-2-3,3,fd,-30,-50,29.886,standard,30-50 cm,30-50 cm
UTRGV,max,BAU,AY3-2,AY3-2-4,4,esm1,-63.8,-88.7,23.9038800000005,standard,50-75 cm,63.8-88.7 cm
UTRGV,max,BAU,AY3-2,AY3-2-4,4,esm2,-63.8157385541914,-88.8101360365457,22.7652287557171,standard,50-75 cm,63.8-88.8 cm
UTRGV,fd,BAU,AY3-2,AY3-2-4,4,fd,-50,-75,26.249999999999996,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AY3-2,AY3-2-5,5,esm1,-88.7,-113.6,19.7307599999997,standard,75-100 cm,88.7-113.6 cm
UTRGV,max,BAU,AY3-2,AY3-2-5,5,esm2,-88.8101360365457,-113.20504555188,17.9112293005137,standard,75-100 cm,88.8-113.2 cm
UTRGV,fd,BAU,AY3-2,AY3-2-5,5,fd,-75,-100,21.098000000000003,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AY3-3,AY3-3-1,1,esm1,0,-12.8,23.184120898728,standard,0-10 cm,0-12.8 cm
UTRGV,max,BAU,AY3-3,AY3-3-1,1,esm2,0,-12.9626629170039,22.7577946024427,standard,0-10 cm,0-13 cm
UTRGV,fd,BAU,AY3-3,AY3-3-1,1,fd,0,-10,17.1277254942,standard,0-10 cm,0-10 cm
UTRGV,max,BAU,AY3-3,AY3-3-2,2,esm1,-12.8,-41.9,50.2786967706724,standard,10-30 cm,12.8-41.9 cm
UTRGV,max,BAU,AY3-3,AY3-3-2,2,esm2,-12.9626629170039,-41.4789066054356,51.9516840970009,standard,10-30 cm,13-41.5 cm
UTRGV,fd,BAU,AY3-3,AY3-3-2,2,fd,-10,-30,43.2599671752,standard,10-30 cm,10-30 cm
UTRGV,max,BAU,AY3-3,AY3-3-3,3,esm1,-41.9,-62.4,18.6214750000004,standard,30-50 cm,41.9-62.4 cm
UTRGV,max,BAU,AY3-3,AY3-3-3,3,esm2,-41.4789066054356,-62.5861245448299,17.7063018181576,standard,30-50 cm,41.5-62.6 cm
UTRGV,fd,BAU,AY3-3,AY3-3-3,3,fd,-30,-50,21.974999999999998,standard,30-50 cm,30-50 cm
UTRGV,max,BAU,AY3-3,AY3-3-4,4,esm1,-62.4,-87.4,20.4998400000001,standard,50-75 cm,62.4-87.4 cm
UTRGV,max,BAU,AY3-3,AY3-3-4,4,esm2,-62.5861245448299,-87.4482469268019,19.6295765504285,standard,50-75 cm,62.6-87.4 cm
UTRGV,fd,BAU,AY3-3,AY3-3-4,4,fd,-50,-75,19.6,standard,50-75 cm,50-75 cm
UTRGV,max,BAU,AY3-3,AY3-3-5,5,esm1,-87.4,-112.3,22.5494400000002,standard,75-100 cm,87.4-112.3 cm
UTRGV,max,BAU,AY3-3,AY3-3-5,5,esm2,-87.4482469268019,-112.078884055856,26.6074418532441,standard,75-100 cm,87.4-112.1 cm
UTRGV,fd,BAU,AY3-3,AY3-3-5,5,fd,-75,-100,22.032,standard,75-100 cm,75-100 cm
UTRGV,max,BAU,AZ1-1,AZ1-1-1,1,esm1,0,-10.8,33.6892542020599,standard,0-10 cm,0-10.8 cm
