cooplabmst_id,dsp_sample_id,dsp_pedon_id,layer_no,dsp_pedon,sand_pct,silt_pct,clay_pct,texture,bulk_density,water_content,soc_pct,tc_pct,tn_pct,kssl_wsa,yoder_agg_stab_mwd,yoder_agg_stab_total_ws,yoder_ws_2_8,yoder_ws_pt5_2,yoder_ws_250_500,yoder_ws_53_250,ec,p_h,soil_respiration,bglucosidase,bglucosaminidase,alkaline_phosphatase,acid_phosphatase,phosphodiesterase,arylsulfatase,pox_c,ace,weoc,weon,effervescence,plfa_id,kssl_labsampnum,coarse_frag_volume,laydesg_id,hzdesg,hrzdep_t,hrzdep_b,dsp_plot_id,pedon_num,date_sampled,pedon_x,pedon_y,target_soil_name,soil_sampled_name,dspplotmgt_id,label_full,label,lu,till,trt,explanation,gen_state,site,project,soil,estimated_organic_c,c_tot_ncs,soc_pct_mod,genhz,bd_fill,soc_fill,coarse_frag_fill,hrzdepth,cf_mult,soc_stock_hrz
1575,PaU1-1-7,PaU1-1,7,S2020CT013009,72.5,20.7,6.8,,1.94,12.80923584,0.275231394,NA,0,13.08691309,0.964100032,76.93104565,7.329232761,52.37293623,NA,17.22887666,NA,5.1,0,1.267019644,12.8670401,NA,6.521671475,NA,4.923793199,52.99500078,0.574558213,NA,NA,,CT-013-SW-009-7-07152020,21N00188,10,1575,Cd,97,110,PaU1,1,7/14/2020,-72.2388333,41.8184333,Paxton/ Woodbridge,Woodbridge,79,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand C, oak/ hickory upland hardwood, no recent management",Reference,U1,UConn,Woodbridge,NA,NA,0.275231394,C,1.94,0.275231394,10,13,0.9,6.247202181012
1576,PaU1-2-1,PaU1-2,1,S2020CT013010,NA,NA,NA,,1.13,51.8132716,10.14722681,NA,0.61556035,76.35697636,1.888080492,90.10358222,25.973241260000002,52.23133362,NA,11.89900734,NA,NA,3.494135853,88.06572142,29.30449983,368.6191213,544.5406238,NA,316.6300484,943.0504734,39.56246212,NA,NA,,CT-013-SW-010-1-07152020,21N00189,9,1576,Oe/Ap1,0,5,PaU1,2,7/14/2020,-72.238939,41.818491,Paxton/ Woodbridge,Woodbridge,79,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand C, oak/ hickory upland hardwood, no recent management",Reference,U1,UConn,Woodbridge,NA,NA,10.14722681,A,1.13,10.14722681,9,5,0.91,52.171966643614994
1577,PaU1-2-2,PaU1-2,2,S2020CT013010,NA,NA,NA,,NA,33.37837838,6.609356507,NA,0.355073818,67.7622842,1.873870218,93.00469698,26.06594008,49.93843769,NA,17.00031921,NA,NA,1.117613082,44.33317014,15.24542057,47.19358926,120.7486295,NA,196.1478434,494.7262354,20.30688252,NA,NA,,CT-013-SW-010-2-07152020,21N00190,9,1577,Ap2,5,10,PaU1,2,7/14/2020,-72.238939,41.818491,Paxton/ Woodbridge,Woodbridge,79,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand C, oak/ hickory upland hardwood, no recent management",Reference,U1,UConn,Woodbridge,NA,NA,6.609356507,A,1.09,6.609356507,9,5,0.91,32.779103596466506
1578,PaU1-2-3,PaU1-2,3,S2020CT013010,NA,NA,NA,,NA,30.4083699,5.189678813,NA,0.270079362,72.50332889,1.459924508,93.64038432,17.802857,48.71638453,NA,27.1211428,NA,NA,0.854158268,24.67434709,16.15867251,46.34325716,216.7391947,NA,287.7906882,455.1682144,18.06286847,NA,NA,,CT-013-SW-010-3-07152020,21N00191,9,1578,Ap2,10,14,PaU1,2,7/14/2020,-72.238939,41.818491,Paxton/ Woodbridge,Woodbridge,79,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand C, oak/ hickory upland hardwood, no recent management",Reference,U1,UConn,Woodbridge,NA,NA,5.189678813,A,1.09,5.189678813,9,4,0.91,20.5905696584588
1579,PaU1-2-4,PaU1-2,4,S2020CT013010,NA,NA,NA,,1.28,18.13391197,0.948840849,NA,0.05624572,25.25790349,1.007475795,81.21715076,8.87966805,48.52005533,NA,23.81742739,NA,NA,0.030660823,2.8497215,4.771403641,NA,106.5042828,NA,23.91556697,151.8900533,2.411916991,NA,NA,,CT-013-SW-010-4-07152020,21N00192,9,1579,Bw1,14,31,PaU1,2,7/14/2020,-72.238939,41.818491,Paxton/ Woodbridge,Woodbridge,79,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand C, oak/ hickory upland hardwood, no recent management",Reference,U1,UConn,Woodbridge,NA,NA,0.948840849,Bw,1.28,0.948840849,9,17,0.91,18.7885669555584
1580,PaU1-2-5,PaU1-2,5,S2020CT013010,NA,NA,NA,,1.42,16.11094718,0.475505136,NA,0.029630884,18.18787475,0.829916199,80.37030537,4.431379431,52.65882766,NA,23.28009828,NA,NA,0.006136139,2.016720523,6.728590478,NA,5.432931605,NA,1.306312481,0,1.287766221,NA,NA,,CT-013-SW-010-5-07152020,21N00193,12,1580,Bw2,31,58,PaU1,2,7/14/2020,-72.238939,41.818491,Paxton/ Woodbridge,Woodbridge,79,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand C, oak/ hickory upland hardwood, no recent management",Reference,U1,UConn,Woodbridge,NA,NA,0.475505136,Bw,1.42,0.475505136,12,27,0.88,16.0431628845312
1594,PaU2-1-1,PaU2-1,1,S2020CT013013,43.2,38.8,18,,0.88,118.0582524,19.45659489,NA,1.043068641,68.28780813,3.593302062,99.89919355,64.14542144,35.0091051,NA,0.744667014,3.33,4.2,5.230167199,217.0142726,37.85806486,435.6063942,437.7533882,NA,204.287175,1285.886655,70.84094426,NA,NA,,CT-013-SW-013-1-07222020,21N00208,5,1594,A,0,5,PaU2,1,7/21/2020,-72.2532778,41.8216111,Paxton/ Woodbridge,Woodbridge,80,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand A, ash- dominated, no recent management",Reference,U2,UConn,Woodbridge,NA,NA,19.45659489,A,0.88,19.45659489,5,5,0.95,81.32856664020001
1595,PaU2-1-2,PaU2-1,2,S2020CT013013,48.3,36,15.7,,NA,45.050700139999996,5.857052498,NA,0.411132195,82.12030575,3.270417059,96.39598688,58.78762297,29.13081594,NA,8.477547972,2.09,4.1,2.33810209,49.58107629,15.78404192,133.2660936,222.182894,NA,252.8217079,718.8883544,25.34432318,NA,NA,,CT-013-SW-013-2-07222020,21N00209,5,1595,A,5,10,PaU2,1,7/21/2020,-72.2532778,41.8216111,Paxton/ Woodbridge,Woodbridge,80,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand A, ash- dominated, no recent management",Reference,U2,UConn,Woodbridge,NA,NA,5.857052498,A,1.09,5.857052498,5,5,0.95,30.324889308395
1596,PaU2-1-3,PaU2-1,3,S2020CT013013,50.9,34,15.1,,NA,28.36734694,3.314152209,NA,0.23796132,73.5,2.10407369,92.32943837,30.82924991,49.81907275,NA,11.68111572,0.69,4.5,0.920971834,27.67315061,15.71385732,51.25628705,71.39242205,NA,79.78554694,409.0171898,9.566589723,NA,NA,,CT-013-SW-013-3-07222020,21N00210,10,1596,Ap,10,25,PaU2,1,7/21/2020,-72.2532778,41.8216111,Paxton/ Woodbridge,Woodbridge,80,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand A, ash- dominated, no recent management",Reference,U2,UConn,Woodbridge,NA,NA,3.314152209,A,1.09,3.314152209,10,15,0.9,48.767749755435005
1597,PaU2-1-4,PaU2-1,4,S2020CT013013,56.3,33.9,9.8,,1.39,21.96787149,0.895834511,NA,0.064997457,70.66798942,1.759777498,92.85272405,20.89743061,64.09865138,NA,7.856642059,0.15,5,0.31947742,6.015125211,2.280438576,NA,64.49706954,NA,0,118.9250358,2.136824593,NA,NA,,CT-013-SW-013-4-07222020,21N00211,7,1597,Bw1,25,47,PaU2,1,7/21/2020,-72.2532778,41.8216111,Paxton/ Woodbridge,Woodbridge,80,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand A, ash- dominated, no recent management",Reference,U2,UConn,Woodbridge,NA,NA,0.895834511,Bw,1.39,0.895834511,7,22,0.9299999999999999,25.476995992133396
1598,PaU2-1-5,PaU2-1,5,S2020CT013013,51.8,35.3,12.9,,1.67,15.25073746,0.521515946,NA,0.02457405,37.01363485,0.721265309,83.7083452,4.177347384,42.35735308,NA,37.17364474,NA,5.2,0.190714733,2.349920914,1.568734272,NA,15.68523204,NA,0,72.77401129,1.10831583,NA,NA,,CT-013-SW-013-5-07222020,21N00212,7,1598,Bw2,47,66,PaU2,1,7/21/2020,-72.2532778,41.8216111,Paxton/ Woodbridge,Woodbridge,80,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand A, ash- dominated, no recent management",Reference,U2,UConn,Woodbridge,NA,NA,0.521515946,Bw,1.67,0.521515946,7,19,0.9299999999999999,15.389361898919395
1599,PaU2-1-6,PaU2-1,6,S2020CT013013,64.5,25.6,9.9,,1.91,10.87042143,0.394477318,NA,0,19.32801065,1.977349934,87.01965924,31.10878113,36.10484928,NA,19.80602883,NA,5.5,0.110478041,4.599023551,0.679103892,NA,14.05212224,NA,0,59.58800429,0.686523067,NA,NA,,CT-013-SW-013-6-07222020,21N00213,17,1599,BC,66,87,PaU2,1,7/21/2020,-72.2532778,41.8216111,Paxton/ Woodbridge,Woodbridge,80,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand A, ash- dominated, no recent management",Reference,U2,UConn,Woodbridge,NA,NA,0.394477318,BC,1.91,0.394477318,17,21,0.83,13.1326627367334
1600,PaU2-1-7,PaU2-1,7,S2020CT013013,57.4,29.3,13.3,,1.86,11.48580968,0.282204515,NA,0,9.238949817,0.714370362,68.30811713,7.743197377,25.79531726,NA,34.76960249,NA,6.1,0.042869619,22.00874396,0,NA,20.40310481,NA,0,151.8900533,0.490968855,NA,NA,,CT-013-SW-013-7-07222020,21N00214,22,1600,Cd,87,120,PaU2,1,7/21/2020,-72.2532778,41.8216111,Paxton/ Woodbridge,Woodbridge,80,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand A, ash- dominated, no recent management",Reference,U2,UConn,Woodbridge,NA,NA,0.282204515,C,1.86,0.282204515,22,33,0.78,13.510936241946002
1601,PaU2-2-1,PaU2-2,1,S2020CT013014,NA,NA,NA,,NA,47.98464491,9.251728345,NA,0.630337536,67.28847435,3.105941708,96.95443404,53.84641214,36.89600752,NA,6.212014372,NA,NA,3.763689754,142.7938856,30.65506273,349.2504458,336.682037,NA,250.3095685,923.2714629,30.87971015,NA,NA,,CT-013-SW-014-1-07222020,21N00215,0,1601,Ap,0,5,PaU2,2,7/21/2020,-72.25333,41.82161667,Paxton/ Woodbridge,Woodbridge,80,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand A, ash- dominated, no recent management",Reference,U2,UConn,Woodbridge,NA,NA,9.251728345,A,1.09,9.251728345,0,5,1,50.421919480250004
1602,PaU2-2-2,PaU2-2,2,S2020CT013014,NA,NA,NA,,1.01,26.56641604,3.753917667,NA,0.25354791,76.4745085,1.436188227,94.54488899,16.8396905,50.98176445,NA,26.72343404,NA,NA,1.005925588,22.50854455,6.896789575,19.52117444,0,NA,93.85352751,501.3192389,11.79447018,NA,NA,,CT-013-SW-014-2-07222020,21N00216,0,1602,Ap,5,10,PaU2,2,7/21/2020,-72.25333,41.82161667,Paxton/ Woodbridge,Woodbridge,80,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand A, ash- dominated, no recent management",Reference,U2,UConn,Woodbridge,NA,NA,3.753917667,A,1.01,3.753917667,0,5,1,18.95728421835
1603,PaU2-2-3,PaU2-2,3,S2020CT013014,NA,NA,NA,,1.16,26.15156018,3.130043319,NA,0.208103287,61.84778996,1.134364202,88.26781576,8.406845807,62.99443067,NA,16.86653929,NA,NA,0.656697832,15.84453674,6.63962744,14.21868665,8.608422892,NA,43.00782631,432.0927021,8.255651377,NA,NA,,CT-013-SW-014-3-07222020,21N00217,0,1603,Ap,10,23,PaU2,2,7/21/2020,-72.25333,41.82161667,Paxton/ Woodbridge,Woodbridge,80,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand A, ash- dominated, no recent management",Reference,U2,UConn,Woodbridge,NA,NA,3.130043319,A,1.16,3.130043319,0,13,1,47.20105325051999
1604,PaU2-2-4,PaU2-2,4,S2020CT013014,NA,NA,NA,,1.41,22.55060729,1.056321996,NA,0.070573237,47.75523778,1.740920946,93.35232317,19.96892572,66.74311927,NA,6.640278189,NA,NA,0.270313554,8.680728336,8.063036048,NA,33.19579828,NA,9.244672945,211.2270848,2.525466548,NA,NA,,CT-013-SW-014-4-07222020,21N00218,50,1604,Bw1,23,37,PaU2,2,7/21/2020,-72.25333,41.82161667,Paxton/ Woodbridge,Woodbridge,80,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand A, ash- dominated, no recent management",Reference,U2,UConn,Woodbridge,NA,NA,1.056321996,Bw,1.41,1.056321996,50,14,0.5,10.425898100520001
1605,PaU2-2-5,PaU2-2,5,S2020CT013014,NA,NA,NA,,1.29,20.79168333,0.726544751,NA,0.051735385,62.28799468,2.816290795,94.97502535,46.2913584,45.21726068,NA,3.466406279,NA,NA,0.177885951,7.347926774,3.881773261,NA,78.74141617,NA,18.79080262,178.2620673,1.785607339,NA,NA,,CT-013-SW-014-5-07222020,21N00219,50,1605,Bw2,37,46,PaU2,2,7/21/2020,-72.25333,41.82161667,Paxton/ Woodbridge,Woodbridge,80,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand A, ash- dominated, no recent management",Reference,U2,UConn,Woodbridge,NA,NA,0.726544751,Bw,1.29,0.726544751,50,9,0.5,4.217592279555
1606,PaU2-2-6,PaU2-2,6,S2020CT013014,NA,NA,NA,,1.56,16.2373655,0.470811977,NA,0.025511979,29.59013662,2.056857154,94.50067986,28.0404895,58.64178879,NA,7.818401571,NA,NA,0.226912702,1.850120328,3.614884147,NA,46.1699484,NA,0,102.442527,1.16097172,NA,NA,,CT-013-SW-014-6-07222020,21N00220,45,1606,Bw3,46,60,PaU2,2,7/21/2020,-72.25333,41.82161667,Paxton/ Woodbridge,Woodbridge,80,Ref - Unmanaged forest,Ref,FOREST,Perennial,Unmanaged forest,"UConn forest east of Horsebarn Hill, Storrs, CT, Stand A, ash- dominated, no recent management",Reference,U2,UConn,Woodbridge,NA,NA,0.470811977,Bw,1.56,0.470811977,45,14,0.55,5.655393467724001
1483,AR2-1-1,AR2-1,1,TX-AR2-1-REF,76.44287397,13.74165685,9.815469179,,1.977215116,3.557724193,0.97,1.02,0.0632,2.813299233,0.288711503,42.9701765,1.8867925,13.5727328,NA,27.5106512,NA,8.71,17.17779793,536.695279,NA,NA,NA,NA,NA,718.1784,0.8637808,NA,NA,None,TX-215-SW-AR2-1-1-032420,,0,1483,A1,0,5,AR2,1,2/27/2021,-98.203663,26.309166,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,0.97,A,1.977215116,0.97,0,5,1,9.589493312599998
1484,AR2-1-2,AR2-1,2,TX-AR2-1-REF,78.07454654,11.95933825,9.966115208,,1.868535299,4.030528259,0.97,1.01,0.0594,3.551496702,0.283075561,45.218418,1.8890201,12.6328217,NA,30.6965762,NA,8.66,17.09613127,154.6722591,NA,NA,NA,NA,NA,717.4008,0.7596568,NA,NA,Slight,TX-215-SW-AR2-1-2-032420,,0,1484,A1,5,10,AR2,1,2/27/2021,-98.203663,26.309166,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,0.97,A,1.868535299,0.97,0,5,1,9.06239620015
1485,AR2-1-3,AR2-1,3,TX-AR2-1-REF,80.01998002,7.992007992,11.98801199,,1.656420267,3.975001408,0.58,1.5,0.0183,2.17611336,0.225267081,49.068323,1.242236,9.3167702,NA,38.5093168,NA,8.55,16.63116102,54.02848225,NA,NA,NA,NA,NA,715.7808,1.7993752,NA,NA,Slight,TX-215-SW-AR2-1-3-032420,,0,1485,A1,10,30,AR2,1,2/27/2021,-98.203663,26.309166,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,0.58,A,1.656420267,0.58,0,20,1,19.214475097199998
1486,AR2-1-4,AR2-1,4,TX-AR2-1-REF,80.06776958,7.972892167,11.95933825,,NA,NA,0.9,1.06,0.0644,1.260080645,0.144663221,37.2180451,0.877193,4.6992481,NA,31.641604,NA,8.63,9.965255851,40.65572766,NA,NA,NA,NA,NA,716.3424,0.976516,NA,NA,Strong,TX-215-SW-AR2-1-4-032420,,0,1486,A1,30,50,AR2,1,2/27/2021,-98.203663,26.309166,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,0.9,A,1.4649999999999999,0.9,0,20,1,26.37
1487,AR2-1-5,AR2-1,5,TX-AR2-1-REF,76.07178465,7.976071785,15.95214357,,NA,NA,0.59,0.994,0.0484,0.653266332,0.167052417,37.449039,1.2813046,4.950495,NA,31.2172394,NA,8.87,7.591916667,24.39523995,NA,NA,NA,NA,NA,716.04,0.629112,NA,NA,Violently,TX-215-SW-AR2-1-5-032420,,0,1487,B2,50,80,AR2,1,2/27/2021,-98.203663,26.309166,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,0.59,B,1.4,0.59,0,30,1,24.779999999999998
1488,AR2-1-6,AR2-1,6,TX-AR2-1-REF,76.4058199,7.864726701,15.7294534,,NA,NA,0.39,1.45,0.0321,0.250501002,0.113786068,33.8105727,0.8259912,2.3127753,NA,30.6718062,NA,8.64,10.50898819,15.2458057,NA,NA,NA,NA,NA,714.7008,0.5490144,NA,NA,Violently,TX-215-SW-AR2-1-6-032420,,0,1488,B2ca,80,100,AR2,1,2/27/2021,-98.203663,26.309166,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,0.39,BC,1.415,0.39,0,20,1,11.037
1489,AR2-2-1,AR2-2,1,TX-AR2-2-REF,74.21146598,15.86986709,9.918666931,,2.354243757,3.679567671,1.33,2.03,0.0154,8.070175439,1.248546777,92.2927776,15.9961222,34.2220068,NA,42.0746486,NA,8.53,20.79525,335.6808428,NA,NA,NA,NA,NA,717.3144,1.2836424,NA,NA,Violently,TX-215-SW-AR2-2-1-032420,,0,1489,A1,0,5,AR2,2,2/27/2021,-98.20307,26.30907954,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,1.33,A,2.354243757,1.33,0,5,1,15.655720984050001
1490,AR2-2-2,AR2-2,2,TX-AR2-2-REF,74.18073486,13.90268123,11.91658391,,2.398822878,3.718863291,1.15,2.05,0.00135,5.440414508,1.159212372,87.4330249,14.2230882,34.6322455,NA,38.5776912,NA,8.59,19.15702604,135.4857589,NA,NA,NA,NA,NA,717.4224,1.252816,NA,NA,Strong,TX-215-SW-AR2-2-2-032420,,0,1490,A1,5,10,AR2,2,2/27/2021,-98.20307,26.30907954,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,1.15,A,2.398822878,1.15,0,5,1,13.793231548499998
1491,AR2-2-3,AR2-2,3,TX-AR2-2-REF,76.13365155,12.92760541,10.93874304,,1.491118169,3.700683686,1.4,1.77,0.0271,7.36677116,0.412546917,83.9142091,1.9436997,19.6380697,NA,62.3324397,NA,8.2,10.04303693,82.7058135,NA,NA,NA,NA,NA,716.1264,1.726928,NA,NA,Strong,TX-215-SW-AR2-2-3-032420,,0,1491,A1,10,30,AR2,2,2/27/2021,-98.20307,26.30907954,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,1.4,A,1.491118169,1.4,0,20,1,41.751308732
1492,AR2-2-4,AR2-2,4,TX-AR2-2-REF,78.28232971,9.871668312,11.84600197,,NA,NA,0.87,1.4,0.0654,3.472931563,0.28421984,88.2267442,0.7267442,11.8459302,NA,75.6540698,NA,8.38,11.55291667,47.2688256,NA,NA,NA,NA,NA,715.6512,1.1144048,NA,NA,Violently,TX-215-SW-AR2-2-4-032420,,0,1492,A1,30,50,AR2,2,2/27/2021,-98.20307,26.30907954,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,0.87,A,1.4649999999999999,0.87,0,20,1,25.490999999999996
1493,AR2-2-5,AR2-2,5,TX-AR2-2-REF,74.40944882,9.842519685,15.7480315,,NA,NA,0.72,1.37,0.04,0.704225352,0.186013434,85.321101,0.1310616,5.1769332,NA,80.0131062,NA,8.25,16.23134495,15.5872025,NA,NA,NA,NA,NA,715.392,0.6584976,NA,NA,Violently,TX-215-SW-AR2-2-5-032420,,0,1493,B2,50,80,AR2,2,2/27/2021,-98.20307,26.30907954,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,0.72,B,1.4,0.72,0,30,1,30.240000000000002
1494,AR2-2-6,AR2-2,6,TX-AR2-2-REF,74.37918802,7.883326764,17.73748522,,NA,NA,0.7,1.85,0.0344,0.554156171,0.203230128,85.6031129,0.2779322,6.1700945,NA,79.1550862,NA,8.15,9.032055761,9.851736247,NA,NA,NA,NA,NA,715.3488,0.5779024,NA,NA,Violently,TX-215-SW-AR2-2-6-032420,,0,1494,B2ca,80,100,AR2,2,2/27/2021,-98.20307,26.30907954,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,0.7,BC,1.415,0.7,0,20,1,19.81
1495,AR2-3-1,AR2-3,1,TX-AR2-3-REF,76.23762376,15.84158416,7.920792079,,2.304128668,4.048533873,2.79,2.7,0.105,8.049702863,1.041929398,92.4819278,9.3493976,46.0722892,NA,37.060241,NA,8.47,27.34110256,300.0390168,NA,NA,NA,NA,NA,716.7312,7.3189336,NA,NA,Strong,TX-215-SW-AR2-3-1-032420,,0,1495,A1,0,5,AR2,3,2/27/2021,-98.202272,26.30896,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,2.79,A,2.304128668,2.79,0,5,1,32.1425949186
1496,AR2-3-2,AR2-3,2,TX-AR2-3-REF,80.11533108,11.93080135,7.953867568,,1.800549712,4.374065095,2.04,2.6,0.0735,2.539360081,0.868488026,89.9414583,7.3443321,38.6375732,NA,43.959553,NA,8.63,4.621166667,95.47405384,NA,NA,NA,NA,NA,716.5584,4.1638376,NA,NA,Strong,TX-215-SW-AR2-3-2-032420,,0,1496,A1,5,10,AR2,3,2/27/2021,-98.202272,26.30896,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,2.04,A,1.800549712,2.04,0,5,1,18.3656070624
1497,AR2-3-3,AR2-3,3,TX-AR2-3-REF,79.09199522,8.960573477,11.9474313,,2.581218496,4.388962838,0.91,1.46,0.062,3.560528993,0.657000262,88.7198321,7.6075551,15.792235,NA,65.320042,NA,8.27,15.02078949,45.42528287,NA,NA,NA,NA,NA,714.2472,0.8238152,NA,NA,Violently,TX-215-SW-AR2-3-3-032420,,0,1497,A1,10,30,AR2,3,2/27/2021,-98.202272,26.30896,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,0.91,A,2.581218496,0.91,0,20,1,46.9781766272
1498,AR2-3-4,AR2-3,4,TX-AR2-3-REF,75.04491915,10.98023558,13.97484528,,NA,NA,0.43,1.73,0.0365,0.954773869,0.291257654,88.7389725,1.5568241,8.3549559,NA,78.8271925,NA,8.09,8.450394269,16.47483418,NA,NA,NA,NA,NA,715.2408,0.531972,NA,NA,Violently,TX-215-SW-AR2-3-4-032420,,0,1498,A1,30,50,AR2,3,2/27/2021,-98.202272,26.30896,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,0.43,A,1.4649999999999999,0.43,0,20,1,12.598999999999998
1499,AR2-3-5,AR2-3,5,TX-AR2-3-REF,73.07538891,8.974870363,17.94974073,,NA,NA,0.9,2.17,0.0268,1.465386559,0.276577797,79.0646853,1.0926573,10.6643357,NA,67.3076923,NA,8.08,12.10220841,15.60150376,NA,NA,NA,NA,NA,715.8024,0.5004048,NA,NA,Violently,TX-215-SW-AR2-3-5-032420,,0,1499,B2,50,80,AR2,3,2/27/2021,-98.202272,26.30896,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,NA,NA,0.9,B,1.4,0.9,0,30,1,37.8
