project,method_long,ref_stat,label,dsp_pedon_id,sample_id,layer,method,topdepth,depth,soc,depth_increments,apparent_depth,actual_depth,ref_data
OregonState,esm1_mean,mean,Ref,WoH3-2,WoH3-2-4,4,esm1,-45.1,-70.7,8.38655999999901,standard,50-75 cm,45.1-70.7 cm,all_data
OregonState,esm2_mean,mean,Ref,WoH3-2,WoH3-2-4,4,esm2,-45.1181131579979,-70.4828325520683,7.47846453325621,standard,50-75 cm,45.1-70.5 cm,all_data
OregonState,esm1_mean,mean,Ref,WoH3-2,WoH3-2-5,5,esm1,-70.7,-96.7,8.51125899999906,standard,75-100 cm,70.7-96.7 cm,all_data
OregonState,esm2_mean,mean,Ref,WoH3-2,WoH3-2-5,5,esm2,-70.4828325520683,-96.7975435256095,9.47191410166852,standard,75-100 cm,70.5-96.8 cm,all_data
OregonState,esm1_mean,mean,Ref,WoH3-3,WoH3-3-1,1,esm1,0,-8.7,43.687044,standard,0-10 cm,0-8.7 cm,all_data
OregonState,esm2_mean,mean,Ref,WoH3-3,WoH3-3-1,1,esm2,0,-8.85819733854651,45.0696420904661,standard,0-10 cm,0-8.9 cm,all_data
OregonState,esm1_mean,mean,Ref,WoH3-3,WoH3-3-2,2,esm1,-8.7,-26.7,34.3814550000005,standard,10-30 cm,8.7-26.7 cm,all_data
OregonState,esm2_mean,mean,Ref,WoH3-3,WoH3-3-2,2,esm2,-8.85819733854651,-26.1936018736975,41.3236832857452,standard,10-30 cm,8.9-26.2 cm,all_data
OregonState,esm1_mean,mean,Ref,WoH3-3,WoH3-3-3,3,esm1,-26.7,-45.1,32.2247510000005,standard,30-50 cm,26.7-45.1 cm,all_data
OregonState,esm2_mean,mean,Ref,WoH3-3,WoH3-3-3,3,esm2,-26.1936018736975,-45.1181131579979,23.9578977219414,standard,30-50 cm,26.2-45.1 cm,all_data
OregonState,esm1_mean,mean,Ref,WoH3-3,WoH3-3-4,4,esm1,-45.1,-70.7,13.7983999999997,standard,50-75 cm,45.1-70.7 cm,all_data
OregonState,esm2_mean,mean,Ref,WoH3-3,WoH3-3-4,4,esm2,-45.1181131579979,-70.4828325520683,17.8841855332908,standard,50-75 cm,45.1-70.5 cm,all_data
OregonState,esm1_mean,mean,Ref,WoH3-3,WoH3-3-5,5,esm1,-70.7,-96.7,13.4994099999997,standard,75-100 cm,70.7-96.7 cm,all_data
OregonState,esm2_mean,mean,Ref,WoH3-3,WoH3-3-5,5,esm2,-70.4828325520683,-96.7975435256095,9.39688803169199,standard,75-100 cm,70.5-96.8 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-1,WoNT1-1-1,1,esm1,0,-9.5,35.55834,standard,0-10 cm,0-9.5 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-1,WoNT1-1-1,1,esm2,0,-9.56943355494847,35.9128178147865,standard,0-10 cm,0-9.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-1,WoNT1-1-2,2,esm1,-9.5,-29.8,43.4650920000002,standard,10-30 cm,9.5-29.8 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-1,WoNT1-1-2,2,esm2,-9.56943355494847,-29.7960536088198,45.4595581268819,standard,10-30 cm,9.6-29.8 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-1,WoNT1-1-3,3,esm1,-29.8,-50.5,26.7298630000002,standard,30-50 cm,29.8-50.5 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-1,WoNT1-1-3,3,esm2,-29.7960536088198,-50.8318495479535,26.9437118385801,standard,30-50 cm,29.8-50.8 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-1,WoNT1-1-4,4,esm1,-50.5,-76.4,26.7516750000005,standard,50-75 cm,50.5-76.4 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-1,WoNT1-1-4,4,esm2,-50.8318495479535,-76.6383331121473,24.8989821782525,standard,50-75 cm,50.8-76.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-1,WoNT1-1-5,5,esm1,-76.4,-100.1,16.4871200000023,standard,75-100 cm,76.4-100.1 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-1,WoNT1-1-5,5,esm2,-76.6383331121473,-100.197544262357,15.8588244540636,standard,75-100 cm,76.6-100.2 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-2,WoNT1-2-1,1,esm1,0,-9.5,34.59066,standard,0-10 cm,0-9.5 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-2,WoNT1-2-1,1,esm2,0,-9.56943355494847,34.9497612196612,standard,0-10 cm,0-9.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-2,WoNT1-2-2,2,esm1,-9.5,-29.8,36.6977159999998,standard,10-30 cm,9.5-29.8 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-2,WoNT1-2-2,2,esm2,-9.56943355494847,-29.7960536088198,39.1908229810621,standard,10-30 cm,9.6-29.8 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-2,WoNT1-2-3,3,esm1,-29.8,-50.5,19.4197840000001,standard,30-50 cm,29.8-50.5 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-2,WoNT1-2-3,3,esm2,-29.7960536088198,-50.8318495479535,17.5300224491165,standard,30-50 cm,29.8-50.8 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-2,WoNT1-2-4,4,esm1,-50.5,-76.4,19.6937999999996,standard,50-75 cm,50.5-76.4 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-2,WoNT1-2-4,4,esm2,-50.8318495479535,-76.6383331121473,18.8277555970494,standard,50-75 cm,50.8-76.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-2,WoNT1-2-5,5,esm1,-76.4,-100.1,17.797319999999,standard,75-100 cm,76.4-100.1 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-2,WoNT1-2-5,5,esm2,-76.6383331121473,-100.197544262357,17.8083578753388,standard,75-100 cm,76.6-100.2 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-3,WoNT1-3-1,1,esm1,0,-9.5,30.82584,standard,0-10 cm,0-9.5 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-3,WoNT1-3-1,1,esm2,0,-9.56943355494847,31.1175359738791,standard,0-10 cm,0-9.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-3,WoNT1-3-2,2,esm1,-9.5,-29.8,41.4221280000001,standard,10-30 cm,9.5-29.8 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-3,WoNT1-3-2,2,esm2,-9.56943355494847,-29.7960536088198,43.1568164285706,standard,10-30 cm,9.6-29.8 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-3,WoNT1-3-3,3,esm1,-29.8,-50.5,20.2186869999997,standard,30-50 cm,29.8-50.5 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-3,WoNT1-3-3,3,esm2,-29.7960536088198,-50.8318495479535,21.7937863295688,standard,30-50 cm,29.8-50.8 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-3,WoNT1-3-4,4,esm1,-50.5,-76.4,19.5234750000003,standard,50-75 cm,50.5-76.4 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-3,WoNT1-3-4,4,esm2,-50.8318495479535,-76.6383331121473,15.775411795154,standard,50-75 cm,50.8-76.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT1-3,WoNT1-3-5,5,esm1,-76.4,-100.1,16.5817140000005,standard,75-100 cm,76.4-100.1 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT1-3,WoNT1-3-5,5,esm2,-76.6383331121473,-100.197544262357,16.8141440557389,standard,75-100 cm,76.6-100.2 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-1,WoNT2-1-1,1,esm1,0,-9.2,29.289554,standard,0-10 cm,0-9.2 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-1,WoNT2-1-1,1,esm2,0,-9.2769192637924,29.5916701112085,standard,0-10 cm,0-9.3 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-1,WoNT2-1-2,2,esm1,-9.2,-27.6,47.9504959999995,standard,10-30 cm,9.2-27.6 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-1,WoNT2-1-2,2,esm2,-9.2769192637924,-27.5665246800541,49.522912415997,standard,10-30 cm,9.3-27.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-1,WoNT2-1-3,3,esm1,-27.6,-47.1,34.0405289999997,standard,30-50 cm,27.6-47.1 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-1,WoNT2-1-3,3,esm2,-27.5665246800541,-46.9656822137763,35.721327671203,standard,30-50 cm,27.6-47 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-1,WoNT2-1-4,4,esm1,-47.1,-73.1,29.4783809999983,standard,50-75 cm,47.1-73.1 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-1,WoNT2-1-4,4,esm2,-46.9656822137763,-73.0638923749078,26.6192143716128,standard,50-75 cm,47-73.1 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-1,WoNT2-1-5,5,esm1,-73.1,-101.3,14.2934499999985,standard,75-100 cm,73.1-101.3 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-1,WoNT2-1-5,5,esm2,-73.0638923749078,-101.365755340722,13.3880547999817,standard,75-100 cm,73.1-101.4 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-2,WoNT2-2-1,1,esm1,0,-9.2,26.55142,standard,0-10 cm,0-9.2 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-2,WoNT2-2-1,1,esm2,0,-9.2769192637924,26.7319617810099,standard,0-10 cm,0-9.3 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-2,WoNT2-2-2,2,esm1,-9.2,-27.6,50.0024800000002,standard,10-30 cm,9.2-27.6 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-2,WoNT2-2-2,2,esm2,-9.2769192637924,-27.5665246800541,52.4798875420477,standard,10-30 cm,9.3-27.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-2,WoNT2-2-3,3,esm1,-27.6,-47.1,31.9957559999991,standard,30-50 cm,27.6-47.1 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-2,WoNT2-2-3,3,esm2,-27.5665246800541,-46.9656822137763,33.3817139863987,standard,30-50 cm,27.6-47 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-2,WoNT2-2-4,4,esm1,-47.1,-73.1,24.6828239999982,standard,50-75 cm,47.1-73.1 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-2,WoNT2-2-4,4,esm2,-46.9656822137763,-73.0638923749078,21.2190332554691,standard,50-75 cm,47-73.1 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-2,WoNT2-2-5,5,esm1,-73.1,-101.3,10.7713559999976,standard,75-100 cm,73.1-101.3 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-2,WoNT2-2-5,5,esm2,-73.0638923749078,-101.365755340722,10.0449324690364,standard,75-100 cm,73.1-101.4 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-3,WoNT2-3-1,1,esm1,0,-9.2,23.102702,standard,0-10 cm,0-9.2 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-3,WoNT2-3-1,1,esm2,0,-9.2769192637924,23.3003377140595,standard,0-10 cm,0-9.3 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-3,WoNT2-3-2,2,esm1,-9.2,-27.6,48.723048,standard,10-30 cm,9.2-27.6 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-3,WoNT2-3-2,2,esm2,-9.2769192637924,-27.5665246800541,49.0883538875461,standard,10-30 cm,9.3-27.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-3,WoNT2-3-3,3,esm1,-27.6,-47.1,32.963292,standard,30-50 cm,27.6-47.1 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-3,WoNT2-3-3,3,esm2,-27.5665246800541,-46.9656822137763,37.2489087041735,standard,30-50 cm,27.6-47 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-3,WoNT2-3-4,4,esm1,-47.1,-73.1,27.1851780000003,standard,50-75 cm,47.1-73.1 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-3,WoNT2-3-4,4,esm2,-46.9656822137763,-73.0638923749078,22.8457344151636,standard,50-75 cm,47-73.1 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT2-3,WoNT2-3-5,5,esm1,-73.1,-101.3,12.3982979999973,standard,75-100 cm,73.1-101.3 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT2-3,WoNT2-3-5,5,esm2,-73.0638923749078,-101.365755340722,11.6234152460138,standard,75-100 cm,73.1-101.4 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-1,WoNT3-1-1,1,esm1,0,-9.6,31.8998399999999,standard,0-10 cm,0-9.6 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-1,WoNT3-1-1,1,esm2,0,-9.61260651902735,32.0427240611102,standard,0-10 cm,0-9.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-1,WoNT3-1-2,2,esm1,-9.6,-29.2,32.0474600000004,standard,10-30 cm,9.6-29.2 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-1,WoNT3-1-2,2,esm2,-9.61260651902735,-29.630587604034,40.0000545682208,standard,10-30 cm,9.6-29.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-1,WoNT3-1-3,3,esm1,-29.2,-48.4,13.8758400000006,standard,30-50 cm,29.2-48.4 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-1,WoNT3-1-3,3,esm2,-29.630587604034,-48.8771199271115,16.9557413538952,standard,30-50 cm,29.6-48.9 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-1,WoNT3-1-4,4,esm1,-48.4,-73.1,16.5500850000007,standard,50-75 cm,48.4-73.1 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-1,WoNT3-1-4,4,esm2,-48.8771199271115,-73.0108674160597,4.70040163515037,standard,50-75 cm,48.9-73 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-1,WoNT3-1-5,5,esm1,-73.1,-99,7.85158500000043,standard,75-100 cm,73.1-99 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-1,WoNT3-1-5,5,esm2,-73.0108674160597,-98.9485928156348,8.11213770258689,standard,75-100 cm,73-98.9 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-2,WoNT3-2-1,1,esm1,0,-9.6,30.016038000000002,standard,0-10 cm,0-9.6 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-2,WoNT3-2-1,1,esm2,0,-9.61260651902735,30.1300707477905,standard,0-10 cm,0-9.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-2,WoNT3-2-2,2,esm1,-9.6,-29.2,33.887652,standard,10-30 cm,9.6-29.2 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-2,WoNT3-2-2,2,esm2,-9.61260651902735,-29.630587604034,42.1565933897818,standard,10-30 cm,9.6-29.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-2,WoNT3-2-3,3,esm1,-29.2,-48.4,16.6790400000009,standard,30-50 cm,29.2-48.4 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-2,WoNT3-2-3,3,esm2,-29.630587604034,-48.8771199271115,20.0669774240719,standard,30-50 cm,29.6-48.9 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-2,WoNT3-2-4,4,esm1,-48.4,-73.1,19.7517660000008,standard,50-75 cm,48.4-73.1 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-2,WoNT3-2-4,4,esm2,-48.8771199271115,-73.0108674160597,7.51282874619091,standard,50-75 cm,48.9-73 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-2,WoNT3-2-5,5,esm1,-73.1,-99,8.25329399999838,standard,75-100 cm,73.1-99 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-2,WoNT3-2-5,5,esm2,-73.0108674160597,-98.9485928156348,8.40047806951719,standard,75-100 cm,73-98.9 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-3,WoNT3-3-1,1,esm1,0,-9.6,27.531556,standard,0-10 cm,0-9.6 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-3,WoNT3-3-1,1,esm2,0,-9.61260651902735,27.654498532396,standard,0-10 cm,0-9.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-3,WoNT3-3-2,2,esm1,-9.6,-29.2,30.9159160000002,standard,10-30 cm,9.6-29.2 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-3,WoNT3-3-2,2,esm2,-9.61260651902735,-29.630587604034,35.8940522446021,standard,10-30 cm,9.6-29.6 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-3,WoNT3-3-3,3,esm1,-29.2,-48.4,18.8094719999999,standard,30-50 cm,29.2-48.4 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-3,WoNT3-3-3,3,esm2,-29.630587604034,-48.8771199271115,21.6205786356302,standard,30-50 cm,29.6-48.9 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-3,WoNT3-3-4,4,esm1,-48.4,-73.1,22.170357,standard,50-75 cm,48.4-73.1 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-3,WoNT3-3-4,4,esm2,-48.8771199271115,-73.0108674160597,14.4838761391623,standard,50-75 cm,48.9-73 cm,all_data
OregonState,esm1_mean,mean,SHM,WoNT3-3,WoNT3-3-5,5,esm1,-73.1,-99,8.43588900000113,standard,75-100 cm,73.1-99 cm,all_data
OregonState,esm2_mean,mean,SHM,WoNT3-3,WoNT3-3-5,5,esm2,-73.0108674160597,-98.9485928156348,8.20028108510128,standard,75-100 cm,73-98.9 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-1,CVT-1-1-1,1,esm1,0,-10.5,1.81655,standard,0-10 cm,0-10.5 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-1,CVT-1-1-1,1,esm2,0,-10.600829691427201,1.80489262350226,standard,0-10 cm,0-10.6 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-1,CVT-1-1-2,2,esm1,-10.5,-29.7,4.66751999999997,standard,10-30 cm,10.5-29.7 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-1,CVT-1-1-2,2,esm2,-10.600829691427201,-30.1706743815845,4.62138096040349,standard,10-30 cm,10.6-30.2 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-1,CVT-1-1-3,3,esm1,-29.7,-49.2,4.76459000000005,standard,30-50 cm,29.7-49.2 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-1,CVT-1-1-3,3,esm2,-30.1706743815845,-48.7698152686803,5.06444767059054,standard,30-50 cm,30.2-48.8 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-1,CVT-1-1-4,4,esm1,-49.2,-74.1,6.09552000000012,standard,50-75 cm,49.2-74.1 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-1,CVT-1-1-4,4,esm2,-48.7698152686803,-74.1497469681145,5.90476747813076,standard,50-75 cm,48.8-74.1 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-1,CVT-1-1-5,5,esm1,-74.1,-100.7,4.09331000000038,standard,75-100 cm,74.1-100.7 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-1,CVT-1-1-5,5,esm2,-74.1497469681145,-100.77730558343,4.00993907710889,standard,75-100 cm,74.1-100.8 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-2,CVT-1-2-1,1,esm1,0,-9.3,2.07695,standard,0-10 cm,0-9.3 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-2,CVT-1-2-1,1,esm2,0,-9.41600008199671,2.10703280267696,standard,0-10 cm,0-9.4 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-2,CVT-1-2-2,2,esm1,-9.3,-29.5,3.88535000000003,standard,10-30 cm,9.3-29.5 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-2,CVT-1-2-2,2,esm2,-9.41600008199671,-29.5452169021472,3.80940854125971,standard,10-30 cm,9.4-29.5 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-2,CVT-1-2-3,3,esm1,-29.5,-48.4,5.38075999999997,standard,30-50 cm,29.5-48.4 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-2,CVT-1-2-3,3,esm2,-29.5452169021472,-49.1923322663931,5.02503357359955,standard,30-50 cm,29.5-49.2 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-2,CVT-1-2-4,4,esm1,-48.4,-71.7,7.53522000000006,standard,50-75 cm,48.4-71.7 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-2,CVT-1-2-4,4,esm2,-49.1923322663931,-71.7824064166571,7.96391296578126,standard,50-75 cm,49.2-71.8 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-2,CVT-1-2-5,5,esm1,-71.7,-96.9,5.76477000000038,standard,75-100 cm,71.7-96.9 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-2,CVT-1-2-5,5,esm2,-71.7824064166571,-96.7388321492082,5.99668903303852,standard,75-100 cm,71.8-96.7 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-3,CVT-1-3-1,1,esm1,0,-8.2,2.38264,standard,0-10 cm,0-8.2 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-3,CVT-1-3-1,1,esm2,0,-8.19112028367366,2.39472256341606,standard,0-10 cm,0-8.2 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-3,CVT-1-3-2,2,esm1,-8.2,-26.1,4.67618999999998,standard,10-30 cm,8.2-26.1 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-3,CVT-1-3-2,2,esm2,-8.19112028367366,-27.7358487744463,4.69328526300972,standard,10-30 cm,8.2-27.7 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-3,CVT-1-3-3,3,esm1,-26.1,-44,4.49817000000007,standard,30-50 cm,26.1-44 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-3,CVT-1-3-3,3,esm2,-27.7358487744463,-42.9404114992132,4.60430054015378,standard,30-50 cm,27.7-42.9 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-3,CVT-1-3-4,4,esm1,-44,-67.1,5.3707500000002,standard,50-75 cm,44-67.1 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-3,CVT-1-3-4,4,esm2,-42.9404114992132,-66.5711219802384,5.31065919413168,standard,50-75 cm,42.9-66.6 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-1-3,CVT-1-3-5,5,esm1,-67.1,-91.4,5.47755000000032,standard,75-100 cm,67.1-91.4 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-1-3,CVT-1-3-5,5,esm2,-66.5711219802384,-91.5250954446302,5.35530137178749,standard,75-100 cm,66.6-91.5 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-2-1,CVT-2-1-1,1,esm1,0,-9.5,2.64220000000001,standard,0-10 cm,0-9.5 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-2-1,CVT-2-1-1,1,esm2,0,-9.50659358283898,2.64517744874964,standard,0-10 cm,0-9.5 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-2-1,CVT-2-1-2,2,esm1,-9.5,-28.6,5.51279999999999,standard,10-30 cm,9.5-28.6 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-2-1,CVT-2-1-2,2,esm2,-9.50659358283898,-29.3816737599013,5.60024412174669,standard,10-30 cm,9.5-29.4 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-2-1,CVT-2-1-3,3,esm1,-28.6,-48.1,5.22794000000009,standard,30-50 cm,28.6-48.1 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-2-1,CVT-2-1-3,3,esm2,-29.3816737599013,-47.5066711563322,5.29821351623099,standard,30-50 cm,29.4-47.5 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-2-1,CVT-2-1-4,4,esm1,-48.1,-73.2,6.46073999999992,standard,50-75 cm,48.1-73.2 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-2-1,CVT-2-1-4,4,esm2,-47.5066711563322,-73.2236293220753,6.34379470668877,standard,50-75 cm,47.5-73.2 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-2-1,CVT-2-1-5,5,esm1,-73.2,-96.6,5.55012000000002,standard,75-100 cm,73.2-96.6 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-2-1,CVT-2-1-5,5,esm2,-73.2236293220753,-96.9411260505048,5.58477974138891,standard,75-100 cm,73.2-96.9 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-2-2,CVT-2-2-1,1,esm1,0,-9.7,2.21495,standard,0-10 cm,0-9.7 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-2-2,CVT-2-2-1,1,esm2,0,-9.77898974659543,2.23168069451811,standard,0-10 cm,0-9.8 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-2-2,CVT-2-2-2,2,esm1,-9.7,-31,4.95525000000002,standard,10-30 cm,9.7-31 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-2-2,CVT-2-2-2,2,esm2,-9.77898974659543,-30.7369456789959,4.92034393740279,standard,10-30 cm,9.8-30.7 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-2-2,CVT-2-2-3,3,esm1,-31,-51.7,4.8182299999999,standard,30-50 cm,31-51.7 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-2-2,CVT-2-2-3,3,esm2,-30.7369456789959,-52.718271576353,5.08314993377599,standard,30-50 cm,30.7-52.7 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-2-2,CVT-2-2-4,4,esm1,-51.7,-77.8,5.93980999999982,standard,50-75 cm,51.7-77.8 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-2-2,CVT-2-2-4,4,esm2,-52.718271576353,-77.7913283262811,5.77406656976158,standard,50-75 cm,52.7-77.8 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-2-2,CVT-2-2-5,5,esm1,-77.8,-103.7,4.7474699999997,standard,75-100 cm,77.8-103.7 cm,all_data
TexasA&MPt-1,esm2_mean,mean,BAU,CVT-2-2,CVT-2-2-5,5,esm2,-77.7913283262811,-103.840972632545,4.52834554198839,standard,75-100 cm,77.8-103.8 cm,all_data
TexasA&MPt-1,esm1_mean,mean,BAU,CVT-2-3,CVT-2-3-1,1,esm1,0,-10.4,2.40484,standard,0-10 cm,0-10.4 cm,all_data
